2022/05/13 09:34:57 [error] 23#23: *151 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/7H3lBt9h7kQq9f8RG7KgWP5hrmUQOzC2TQFJYWMO.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/en"
2022/05/13 09:34:57 [error] 22#22: *150 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/it1mVi8wVNeSuJJtlauIJBCt0XpcQ9A9Fo0PYkBL.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/en"
2022/05/13 09:34:57 [error] 22#22: *156 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/eCENGrJhltAa83CKv1KSu3nxr9IkEBW7ho0Vh45E.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/en"
2022/05/13 09:35:00 [error] 23#23: *151 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/XtGshoO9Y3q6TcxV6wfwW3ztJDsBWuVEsbxMASlC.png HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/en"
2022/05/13 09:35:36 [error] 22#22: *184 FastCGI sent in stderr: "PHP message: error message: Secret is not set" while reading response header from upstream, client: 172.22.0.1, server: , request: "POST /api/admin/account/signin HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 09:35:57 [error] 23#23: *187 FastCGI sent in stderr: "PHP message: error message: Secret is not set" while reading response header from upstream, client: 172.22.0.1, server: , request: "POST /api/admin/account/signin HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 09:36:23 [error] 23#23: *189 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/txq8NQos7Mph4oyPCnCdaH2kJush8qONK8Us0Rft.png HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/en"
2022/05/13 09:43:38 [error] 22#22: *193 FastCGI sent in stderr: "PHP message: error message: Secret is not set" while reading response header from upstream, client: 172.22.0.1, server: , request: "POST /api/admin/account/signin HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 09:45:33 [error] 22#22: *195 FastCGI sent in stderr: "PHP message: error message: Secret is not set" while reading response header from upstream, client: 172.22.0.1, server: , request: "POST /api/admin/account/signin HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:23 [error] 23#23: *213 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/XtGshoO9Y3q6TcxV6wfwW3ztJDsBWuVEsbxMASlC.png HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:23 [error] 23#23: *214 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/NT30iWWffdWZUSpbeEWF9zViLmXB4dNOYOj6J5WM.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:23 [error] 22#22: *209 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/txq8NQos7Mph4oyPCnCdaH2kJush8qONK8Us0Rft.png HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:24 [error] 22#22: *220 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/l6Jp5RYrhXrbvRZBKm7D6ASLkzvupPfFZAi0a78c.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:24 [error] 23#23: *212 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/NiYT7B2aSLWCw73U3HRgHYqvF2Asn6pfzRYyT4r5.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:26 [error] 22#22: *221 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/B2rPztbRv8IRjjfBFTrft3DxuJsufCzYBjmk1igK.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:30 [error] 22#22: *221 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/SoCfvXIIBTLXHf8IcCOmr7P7mw02tCfAGk1Szc0N.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:34 [error] 22#22: *221 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/X0HWuKKzpk39E7mdCXdayITSg7k1gAFXw8pausae.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:35 [error] 23#23: *212 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/FhiiRx5PGHf3R78VBWcrHjyXwTfkpcOA2p9vGfRn.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:37 [error] 22#22: *220 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/mUuRcB4IR4GIs2oN2OkQwtpcBc7282r6WsjjVqgh.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:37 [error] 22#22: *209 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/7H3lBt9h7kQq9f8RG7KgWP5hrmUQOzC2TQFJYWMO.jpeg HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
2022/05/13 10:09:38 [error] 22#22: *221 FastCGI sent in stderr: "PHP message: error message:" while reading response header from upstream, client: 172.22.0.1, server: , request: "GET /storage/upload/images/BsEzuPkNrLeZdhewfFJTCSmIn4zJi6CwG6mjkfoH.png HTTP/1.1", upstream: "fastcgi://172.22.0.2:9000", host: "localhost:2022", referrer: "http://localhost:2022/admin/"
